,team_x,opp,season,toDif,scoreDif,pfDif,blkDif,astDif,drDif,stlDif,orDif,fgpDif,fg3pDif,ftpDif,offRatDif,defRatDif,daynum_x,elo_x,team_y,daynum_y,elo_y,eloDif,predicted
907,1451,1371,2016,-0.1065493646,-0.3323558162,-0.5698924732,-1.34408602151,-0.5454545455,1.3000977517,-2.59530791789,-4.49169110461,0.022891523631,0.007934575267,0.011345786351,1.44261386,2.592922838,137,1638,1371,136,1929,-291,0.372551070361
908,1451,1173,2016,0.6794354839,1.3286290323,-0.9657258065,-1.11491935484,-1.6875,-0.2983870968,-1.22883064516,-1.51915322581,0.013521653624,0.013690922731,0.004562614605,1.775983781,3.5906267978,137,1638,1173,137,1782,-144,0.399204092475
909,1451,1403,2016,1.7741935484,2.1290322581,-0.3870967742,-0.87096774194,-0.0322580645,4.6129032258,-1.1935483871,-1.93548387101,0.026013391893,0.016171112411,-0.068736285013,-0.879755365,-5.1082949067,137,1638,1403,136,1729,-91,0.543159270127
910,1451,1139,2016,3.5161290323,-6.064516129,-1.806451613,-0.03225806452,-1.3548387097,3.4516129032,-2.09677419355,-3.03225806451,0.00740697937,-0.026178117464,-0.054278640271,-8.512015337,-2.6553440507,137,1638,1139,138,1828,-190,0.30698364437
911,1451,1393,2016,1.6169354839,4.2973790323,1.5342741935,-0.73991935484,-1.0625,4.7328629032,-3.41633064516,-3.42540322581,0.046568874665,-0.000359625989,-0.0057231857,0.482361079,-1.3345637527,137,1638,1393,152,1851,-213,0.445099851704
912,1451,1211,2016,2.3981854839,-4.9838709677,0.5030241935,0.32258064516,-0.875,-0.4546370968,-0.32258064516,-2.08165322581,-0.012301565726,-0.015667814235,-0.082653376787,-9.320820072,1.2471356758,137,1638,1211,144,1929,-291,0.192118545023
913,1451,1114,2016,3.5161290323,4.5161290323,-0.1612903226,0.25806451613,0.0967741935,4.2580645161,-1.61290322581,-0.32258064516,0.016063970428,-0.026631657915,-0.057297922505,-2.203324639,4.6337850781,137,1638,1114,138,1767,-129,0.314974781061
914,1451,1233,2016,0.9606854839,-5.0776209677,-1.3407258065,-0.80241935484,-3.84375,2.1391129032,-2.88508064516,-2.20665322581,0.016985928827,-0.011627906977,-0.035314898434,-3.004142406,-2.9854142967,137,1638,1233,136,1738,-100,0.455642063415
915,1451,1201,2016,3.1169354839,-0.1088709677,-4.1532258065,-0.39616935484,-0.0625,2.8578629032,-3.47883064516,-3.05040322581,0.042588178347,0.01746170331,-0.018780591615,1.716871971,-1.1720964867,137,1638,1201,136,1787,-149,0.523993994015
916,1451,1292,2016,1.8064516129,2.1935483871,-2.3548387097,-0.16129032258,-0.0322580645,1.9032258064,-1.58064516129,-1.87096774191,0.024218106982,-0.028249617263,0.069966606287,3.016656265,0.4800574288,137,1638,1292,139,1745,-107,0.543240271048
917,1451,1214,2016,-0.1247311828,-0.4505376344,-2.3698924732,-0.34408602151,0.7333333333,1.2182795699,-0.55591397849,-5.67956989251,0.055097120674,0.051572760585,0.022971805944,4.406598253,-3.2222957427,137,1638,1214,136,1533,105,0.708133665486
918,1451,1242,2016,1.1964809384,-5.7869012707,-0.8123167156,-0.67741935484,-2.4545454545,1.6637341153,-2.08015640274,-2.15835777131,-0.01561794765,-0.061582127815,-0.029034106585,-7.729673789,2.2298438809,137,1638,1242,145,2112,-474,0.174345595268
919,1451,1437,2016,2.6242884251,-2.454459203,0.5673624288,-0.08918406072,-3.1470588235,2.0986717267,-2.05787476281,-0.87760910816,0.005613537736,0.016899590895,-0.099943079404,-6.799753035,4.2868509258,137,1638,1437,154,2079,-441,0.15156238257
920,1451,1274,2016,3.0856854839,-1.1088709677,1.5342741935,-0.30241935484,0.1875,3.3891129032,-1.38508064516,-1.30040322581,-0.003579265216,-0.005144232636,-0.073546896381,-7.318718485,-2.0527604667,137,1638,1274,143,1936,-298,0.263460759174
921,1451,1143,2016,1.5298142718,-0.6050830889,-2.5698924732,-1.49560117302,0.0303030303,-0.1847507332,0.55620723363,-2.94623655911,0.01214717555,-0.008205769797,0.020755097921,-2.303904402,1.1332536932,137,1638,1143,137,1858,-220,0.338671457425
922,1451,1268,2016,0.8981854839,-1.0151209677,1.4717741935,-2.05241935484,-1.0625,2.2953629032,-1.07258064516,-0.83165322581,-0.012331333519,-0.015292459479,-0.083284806441,-6.014045038,-1.0253653845,137,1638,1268,143,1858,-220,0.278906147113
923,1451,1112,2016,0.9237536657,-6.6959921798,-0.1153470186,-1.46529814272,-1.5151515152,-0.1544477029,-0.23167155425,-3.24926686221,-0.008717586867,-0.022097161301,-0.04571200416,-7.337792867,1.5616937111,137,1638,1112,136,1881,-243,0.224982131806
924,1451,1234,2016,3.3225806452,-3.5806451612,1.8387096774,-1.51612903226,-3.0,1.9677419355,-2.12903225806,-3.51612903231,0.022598032071,-0.021843729298,-0.042077547877,-5.548680666,-0.3714168516,137,1638,1234,139,1755,-117,0.306459162056
925,1451,1160,2016,0.2731854839,-0.9213709677,-0.6219758065,-1.70866935484,-0.46875,-0.7671370968,-0.51008064516,-4.70665322581,0.051826794177,-0.028872525078,-0.059745640433,0.976703522,-0.520599984,137,1638,1160,136,1748,-110,0.482916266175
926,1451,1163,2016,2.6242884251,1.1043643264,0.0967741935,-1.70683111955,-0.8529411765,1.3927893738,-1.0284629981,-1.0834914611,0.013654144978,-0.001656095842,-0.109409516581,-2.788114144,4.2943502131,137,1638,1163,138,1844,-206,0.25635796746
927,1451,1396,2016,4.5856854839,5.8598790323,1.9717741935,0.19758064516,-0.53125,2.8891129032,-0.66633064516,-2.80040322581,0.068371142351,0.020816943072,-0.007144664573,4.139533284,-2.2486479647,137,1638,1396,137,1766,-128,0.575104219195
928,1451,1435,2016,2.0544354839,-2.2338709677,-1.0282258065,-2.20866935484,-1.9375,-0.6108870968,0.36491935484,-1.11290322581,0.012502664491,-0.028024092354,-0.021863771883,-3.490158787,1.3889980418,137,1638,1435,134,1709,-71,0.335303323059
929,1451,1455,2016,3.90322580648,1.3870967742,-2.1290322581,-0.25806451613,-1.3225806452,2.5806451613,-2.58064516129,-3.22580645161,0.040203134642,0.031955709622,-0.038593114005,-3.129149709,9.2441938202,137,1638,1455,138,1855,-217,0.190255732924
930,1451,1355,2016,2.0,-1.2903225806,-1.870967742,1.1935483871,1.7096774194,2.0967741935,0.06451612903,-2.77419354841,0.025674025377,-0.001073345259,-0.065174478538,-4.171735459,-1.9745919157,137,1638,1355,137,1731,-93,0.436930618857
931,1451,1218,2016,0.5752688172,-2.617204301,-2.3698924732,-0.57741935484,-2.6333333333,1.5182795699,-3.05591397849,-2.04623655911,0.013804210699,0.03259626382,-0.009059135465,-1.724198561,5.3498393211,137,1638,1218,139,1785,-147,0.302117841752
932,1451,1138,2016,-0.0762463343,-2.0899315738,-3.1759530792,-0.16226783969,0.4545454545,1.7243401759,-2.04985337243,-3.70381231671,0.038821450896,0.025292702486,-0.032236355071,1.684145561,-5.8507940617,137,1638,1138,136,1663,-25,0.668720566494
933,1451,1421,2016,0.5806451613,0.0322580646,0.4193548387,0.09677419355,1.0,3.0,-4.54838709677,-3.16129032261,0.0227076613,0.038304967303,-0.023892846727,2.407791221,1.589740165,137,1638,1421,137,1559,79,0.553612015073
934,1451,1122,2016,-0.8035190616,-0.211143695,0.4604105571,0.56500488758,0.1212121212,3.6637341153,-2.23167155425,-2.70381231671,0.013627468552,0.011825660497,0.006989915735,2.37314414,-9.7994256817,137,1638,1122,136,1533,105,0.785180407065
935,1451,1332,2016,2.3782991203,-4.0293255132,0.0664711632,-2.49560117302,-0.6363636364,4.4516129032,-2.92864125122,-3.37047898341,0.00935631218,0.00993400854,-0.03766840526,-6.607793846,-1.2986464187,137,1638,1332,145,2039,-401,0.224423928632
936,1451,1328,2016,0.7731854839,-5.8901209677,1.2842741935,-1.92741935484,-1.53125,0.3578629032,-2.22883064516,-2.33165322581,0.014565991356,-0.065555291884,-0.050809916148,-4.996211204,0.7106762475,137,1638,1328,152,1988,-350,0.247473740822
937,1451,1401,2016,1.9478178368,-1.3956356736,0.0085388994,-0.44212523719,-3.8823529412,2.3927893738,-2.23434535104,-4.43643263761,0.023667453517,0.010129545809,0.004317672212,-3.505121315,2.853307811,137,1638,1401,143,1897,-259,0.270410734353
938,1451,1181,2016,3.86314760511,-6.9384164222,1.4604105571,-0.85923753666,-0.4848484848,4.3607038123,-1.7165200391,-3.85532746821,0.014147266132,-0.026386969688,-0.045056867891,-11.80424836,-6.2876242627,137,1638,1181,143,1871,-233,0.26617691577
939,1451,1124,2016,0.9294354839,-1.7963709677,-1.3094758065,-0.64616935484,-4.09375,5.2328629032,-3.04133064516,-5.17540322581,0.009789278057,-0.013119789381,-0.050107372942,-6.141477792,-4.2893862497,137,1638,1124,136,1799,-161,0.396295400795
940,1451,1400,2016,3.3669354839,3.1723790323,-2.6532258065,-1.05241935484,1.53125,4.9203629032,-0.47883064516,-2.61290322581,0.041452959404,0.021559341203,0.012337768124,0.374680806,-2.4952094587,137,1638,1400,137,1801,-163,0.498025323459
941,1451,1333,2016,2.2086021506,2.5161290323,-2.1365591398,0.05591397849,-0.3666666667,4.4849462365,-2.65591397849,-2.17956989251,0.033581769562,-0.012262156448,-0.003520003924,1.75458192,-4.8527083577,137,1638,1333,137,1730,-92,0.627852706381
942,1451,1386,2016,3.6242884251,-3.0721062618,2.0673624288,-0.05977229602,-2.1176470588,0.0104364326,-0.46963946869,-1.75996204931,0.018705188925,0.033542039356,-0.035448429804,-3.196600426,-0.5143178412,137,1638,1386,139,1849,-211,0.331176263804
943,1451,1153,2016,2.6794354839,1.3286290323,2.4717741935,-2.48991935484,-2.46875,2.5766129032,-3.26008064516,-5.11290322581,0.04553974789,0.015244003583,-0.026710614661,-2.183887747,5.2633863521,137,1638,1153,137,1739,-101,0.259019433814
944,1451,1433,2016,2.3007590133,-2.6897533206,-1.4620493359,-0.5009487666,-1.3529411765,3.5986717267,-4.11669829222,-4.11290322581,0.022694143588,0.004557335299,-0.012893125201,-2.729123829,2.2747726957,137,1638,1433,139,1793,-155,0.340223702318
945,1451,1320,2016,4.04496578693,6.9706744868,2.7634408602,0.6862170088,1.1515151515,4.1182795699,-1.11045943304,3.02346041055,0.018741042764,-0.011401178986,-0.076874142976,1.014801206,0.0028191888,137,1638,1320,139,1823,-185,0.441982011254
946,1451,1463,2016,0.2604540024,0.0346475508,0.1338112305,-1.19593787336,-2.0740740741,1.6367980884,-0.91517323775,-5.09438470731,0.005788672791,-0.010779518914,0.010498687664,-3.791723078,3.8553469609,137,1638,1463,138,1779,-141,0.282379043938
947,1451,1423,2016,2.3086021506,-3.5505376344,-5.7698924732,-0.84408602151,-0.2333333333,3.0516129032,-2.22258064516,-3.44623655911,0.018031343487,0.019518949884,-0.026482062082,-2.80761218,-2.0417866257,137,1638,1423,136,1782,-144,0.443340349343
948,1451,1453,2016,1.651026393,-8.6959921798,-1.7214076247,-1.2834799609,-0.8787878788,2.6940371456,-4.59530791789,-4.46138807431,0.028782521829,0.010165715081,0.020022497188,-0.361694872,-5.1855754917,137,1638,1453,137,1682,-44,0.586597711722
949,1451,1167,2016,1.3281423805,2.7575083426,-3.3859844272,-1.74638487208,-1.9655172414,2.7274749722,-3.04671857619,-3.88876529481,0.026579944316,0.014650138305,0.02593078643,2.305735255,5.8491854061,137,1638,1167,137,1654,-16,0.419048812541
950,1451,1221,2016,2.7722385142,9.182795699,1.2785923753,0.80742913001,-0.9090909091,6.4819159335,-1.77712609971,0.23558162267,0.06018706136,0.033141954004,-0.01538122952,7.537341677,-7.9405471147,137,1638,1221,137,1458,180,0.836244166716
951,1451,1380,2016,2.4193548387,3.2903225807,-1.6451612904,0.0,2.6774193548,3.1935483871,-2.67741935484,-1.77419354841,0.037074451308,0.015768146582,0.003754949707,4.269471823,-1.5997253629,137,1638,1380,135,1438,200,0.702252156927
952,1192,1195,2016,1.0,1.2525027808,1.9599555061,-1.51835372636,1.2002224694,-5.3848720801,1.2169076752,-0.8998887653,-0.013192222195,0.018785394223,0.053780239667,-0.272923414,6.001713443,134,1472,1195,136,1534,-62,0.30011253665
953,1192,1438,2016,3.60606060606,6.4750733138,5.2170087977,-0.42326490713,-0.2365591398,-0.3284457478,1.86999022483,1.5786901271,-0.030708243308,-0.040240228296,-0.055091651123,-9.352823357,10.8675395776,134,1472,1438,146,2005,-533,0.057122033879
954,1192,1277,2016,1.2058823529,-2.925996205,2.4924098672,-2.63092979127,-6.4620493359,-6.9781783681,2.9430740038,-1.7457305503,-0.027312673451,-0.068898686402,-0.031372508133,-13.117477766,14.0171381206,134,1472,1277,137,2019,-547,0.0287666452994
955,1192,1428,2016,0.8484848485,0.3538611926,5.9139784946,-1.69599217986,-1.1759530792,-4.752688172,2.08211143695,1.03323558165,-0.027505606749,0.004202630885,-0.018036804008,-6.47346776,7.206207571,134,1472,1428,138,1961,-489,0.0942178803065
956,1192,1235,2016,1.4375,-5.0050403226,6.0493951613,-1.70262096774,-2.4344758065,-4.3881048387,1.19858870968,1.4546370968,-0.045124558965,-0.015533113668,-0.00722374866,-7.299433465,5.06019209,134,1472,1235,144,1818,-346,0.12801908519
957,1192,1345,2016,1.0588235294,-0.8965844402,4.4041745731,-2.13092979127,-3.4914611006,-6.6252371916,3.09013282733,-1.069259962,-0.015334192994,-0.003753305468,-0.043555393403,-8.995507102,13.2069263658,134,1472,1345,136,1882,-410,0.0513318645525
958,1192,1371,2016,-0.8484848485,1.9902248289,2.9139784946,-2.15053763441,0.551319648,-4.5708699902,0.08211143695,-2.330400782,0.006202286932,0.012137206152,0.033071081782,0.333575565,12.4672954257,134,1472,1371,136,1929,-457,0.129522418495
959,1192,1173,2016,-0.0625,3.6512096774,2.5181451613,-1.92137096774,-0.5907258065,-6.1693548387,1.44858870968,0.6421370968,-0.003167583075,0.017893553616,0.026287910036,0.666945486,13.4649993855,134,1472,1173,137,1782,-310,0.142744172408
960,1192,1403,2016,1.0322580645,4.4516129032,3.0967741936,-1.67741935484,1.064516129,-1.2580645161,1.48387096774,0.2258064516,0.009324155194,0.020373743296,-0.047010989582,-1.98879366,4.766077681,134,1472,1403,136,1729,-257,0.229553853826
961,1192,1139,2016,2.7741935484,-3.7419354839,1.6774193548,-0.83870967742,-0.2580645162,-2.4193548387,0.58064516129,-0.8709677419,-0.009282257329,-0.021975486579,-0.03255334484,-9.621053632,7.219028537,134,1472,1139,138,1828,-356,0.0999159331764
962,1192,1393,2016,0.875,6.6199596774,5.0181451613,-1.54637096774,0.0342741935,-1.1381048387,-0.73891129032,-1.2641129032,0.029879637966,0.003843004896,0.016002109731,-0.626677216,8.539808835,134,1472,1393,152,1851,-379,0.167369027402
963,1192,1211,2016,1.65625,-2.6612903226,3.9868951613,-0.48387096774,0.2217741935,-6.3256048387,2.35483870968,0.0796370968,-0.028990802425,-0.01146518335,-0.060928081356,-10.429858367,11.1215082635,134,1472,1211,144,1929,-457,0.0562421786493
964,1192,1114,2016,2.7741935484,6.8387096774,3.3225806452,-0.54838709677,1.193548387,-1.6129032258,1.06451612903,1.83870967745,-0.000625266271,-0.02242902703,-0.035572627074,-3.312362934,14.5081576658,134,1472,1114,138,1767,-295,0.103320475703
965,1192,1233,2016,0.21875,-2.7550403226,2.1431451613,-1.60887096774,-2.7469758065,-3.7318548387,-0.20766129032,-0.0453629032,0.000296692128,-0.007425276092,-0.013589603003,-4.113180701,6.888958291,134,1472,1233,136,1738,-266,0.173388607584
966,1192,1201,2016,2.375,2.2137096774,-0.6693548387,-1.20262096774,1.0342741935,-3.0131048387,-0.80141129032,-0.8891129032,0.025898941648,0.021664334195,0.002944703816,0.607833676,8.702276101,134,1472,1201,136,1787,-315,0.216216922258
967,1192,1292,2016,1.064516129,4.5161290322,1.1290322581,-0.96774193548,1.064516129,-3.9677419355,1.09677419355,0.2903225807,0.007528870283,-0.024046986378,0.091691901718,1.90761797,10.3544300165,134,1472,1292,139,1745,-273,0.229611592829
968,1192,1214,2016,-0.8666666667,1.8720430107,1.1139784946,-1.15053763441,1.8301075268,-4.652688172,2.12150537635,-3.5182795699,0.038407883975,0.05577539147,0.044697101375,3.297559958,6.652076845,134,1472,1214,136,1533,-61,0.378113556986
969,1192,1242,2016,0.4545454545,-3.4643206256,2.6715542522,-1.48387096774,-1.357771261,-4.2072336266,0.5972629521,0.0029325513,-0.032307184349,-0.05737949693,-0.007308811154,-8.838712084,12.1042164686,134,1472,1242,145,2112,-640,0.0502572351974
970,1192,1437,2016,1.8823529412,-0.1318785579,4.0512333966,-0.89563567362,-2.05028463,-3.7722960152,0.61954459203,1.28368121445,-0.011075698963,0.02110222178,-0.078217783973,-7.90879133,14.1612235135,134,1472,1437,154,2079,-607,0.0428481686267
971,1192,1274,2016,2.34375,1.2137096774,5.0181451613,-1.10887096774,1.2842741935,-2.4818548387,1.29233870968,0.8608870968,-0.020268501915,-0.000941601751,-0.05182160095,-8.42775678,7.821612121,134,1472,1274,143,1936,-464,0.082265376134
972,1192,1143,2016,0.7878787879,1.7174975562,0.9139784946,-2.30205278592,1.1270772238,-6.0557184751,3.23362658847,-0.7849462365,-0.004542061149,-0.004003138912,0.042480393352,-3.412942697,11.0076262809,134,1472,1143,137,1858,-386,0.113737487697
973,1192,1268,2016,0.15625,1.3074596774,4.9556451613,-2.85887096774,0.0342741935,-3.5756048387,1.60483870968,1.3296370968,-0.029020570218,-0.011089828594,-0.06155951101,-7.123083333,8.8490072032,134,1472,1268,143,1858,-386,0.0883625744684
974,1192,1112,2016,0.1818181818,-4.3734115347,3.3685239492,-2.27174975562,-0.4183773217,-6.0254154448,2.44574780059,-1.0879765396,-0.025406823566,-0.017894530416,-0.023986708729,-8.446831162,11.4360662988,134,1472,1112,136,1881,-409,0.0678139196898
975,1192,1234,2016,2.5806451613,-1.2580645161,5.3225806452,-2.32258064516,-1.9032258065,-3.9032258064,0.54838709678,-1.3548387097,0.005908795372,-0.017641098413,-0.020352252446,-6.657718961,9.5029557361,134,1472,1234,139,1755,-283,0.0996943339173
976,1192,1160,2016,-0.46875,1.4012096774,2.8618951613,-2.51512096774,0.6280241935,-6.6381048387,2.16733870968,-2.5453629032,0.035137557478,-0.024669894193,-0.038020345002,-0.132334773,9.3537726037,134,1472,1160,136,1748,-276,0.189653775482
977,1192,1163,2016,1.8823529412,3.4269449715,3.5806451613,-2.51328273245,0.243833017,-4.4781783681,1.64895635674,1.07779886151,-0.003035091721,0.002546535043,-0.08768422115,-3.897152439,14.1687228008,134,1472,1163,138,1844,-372,0.079520134402
978,1192,1396,2016,3.84375,8.1824596774,5.4556451613,-0.60887096774,0.5655241935,-2.9818548387,2.01108870968,-0.6391129032,0.051681905652,0.025019573957,0.014580630858,3.030494989,7.625724623,134,1472,1396,137,1766,-294,0.253280410648
979,1192,1435,2016,1.3125,0.0887096774,2.4556451613,-3.01512096774,-0.8407258065,-6.4818548387,3.04233870968,1.0483870968,-0.004186572208,-0.023821461469,-0.000138476452,-4.599197082,11.2633706295,134,1472,1435,134,1709,-237,0.112226736326
980,1192,1455,2016,3.16129032258,3.7096774193,1.3548387097,-1.06451612903,-0.2258064517,-3.2903225806,0.09677419355,-1.064516129,0.023513897943,0.036158340507,-0.016867818574,-4.238188004,19.1185664079,134,1472,1455,138,1855,-383,0.0556061639419
981,1192,1355,2016,1.2580645161,1.0322580645,1.6129032258,0.3870967742,2.8064516129,-3.7741935484,2.74193548387,-0.6129032258,0.008984788678,0.003129285626,-0.043449183107,-5.280773754,7.899780672,134,1472,1355,137,1731,-259,0.162801666169
982,1192,1218,2016,-0.1666666667,-0.2946236559,1.1139784946,-1.38387096774,-1.5365591398,-4.352688172,-0.37849462365,0.1150537635,-0.002885026,0.036798894705,0.012666159966,-2.833236856,15.2242119088,134,1472,1218,139,1785,-313,0.0978687267227
983,1192,1138,2016,-0.8181818182,0.2326490713,0.3079178886,-0.96871945259,1.551319648,-4.146627566,0.62756598241,-1.5425219941,0.022132214197,0.029495333371,-0.01051105964,0.575107266,4.023578526,134,1472,1138,136,1663,-191,0.33592753345
984,1192,1421,2016,-0.1612903226,2.3548387097,3.9032258065,-0.70967741935,2.0967741935,-2.8709677419,-1.87096774193,-1.0,0.006018424601,0.042507598188,-0.002167551296,1.298752926,11.4641127527,134,1472,1421,137,1559,-87,0.237103745696
985,1192,1122,2016,-1.5454545455,2.1114369501,3.9442815249,-0.24144672532,1.2179863147,-2.2072336266,0.44574780059,-0.5425219941,-0.003061768147,0.016028291382,0.028715211166,1.264105845,0.074946906,134,1472,1122,136,1533,-61,0.478067848468
986,1192,1332,2016,1.6363636364,-1.7067448681,3.550342131,-3.30205278592,0.4604105571,-1.4193548387,-0.25122189638,-1.2091886608,-0.007332924519,0.014136639425,-0.015943109829,-7.716832141,8.575726169,134,1472,1332,145,2039,-567,0.067611647787
987,1192,1328,2016,0.03125,-3.5675403226,4.7681451613,-2.73387096774,-0.4344758065,-5.5131048387,0.44858870968,-0.1703629032,-0.002123245343,-0.061352660999,-0.029084620717,-6.105249499,10.5850488352,134,1472,1328,152,1988,-516,0.0761368703766
988,1192,1401,2016,1.2058823529,0.9269449715,3.4924098672,-1.24857685009,-2.7855787477,-3.4781783681,0.4430740038,-2.275142315,0.006978216818,0.014332176694,0.026042967643,-4.61415961,12.7276803987,134,1472,1401,143,1897,-425,0.084987032031
989,1192,1181,2016,3.12121212121,-4.6158357771,4.9442815249,-1.66568914956,0.6119257087,-1.5102639296,0.96089931574,-1.6940371456,-0.002541970567,-0.022184338803,-0.02333157246,-12.913286655,3.586748325,134,1472,1181,143,1871,-399,0.0833248251313
990,1192,1124,2016,0.1875,0.5262096774,2.1743951613,-1.45262096774,-2.9969758065,-0.6381048387,-0.36391129032,-3.0141129032,-0.006899958642,-0.008917158496,-0.028382077511,-7.250516087,5.584986338,134,1472,1124,136,1799,-327,0.141264737359
991,1192,1400,2016,2.625,5.4949596774,0.8306451613,-1.85887096774,2.6280241935,-0.9506048387,2.19858870968,-0.4516129032,0.024763722705,0.025761972088,0.034063063555,-0.734357489,7.379163129,134,1472,1400,137,1801,-329,0.199120772652
992,1192,1333,2016,1.4666666667,4.8387096774,1.347311828,-0.75053763441,0.7301075268,-1.3860215054,0.02150537635,-0.0182795699,0.016892532863,-0.008059525563,0.018205291507,0.645543625,5.02166423,134,1472,1333,137,1730,-258,0.297154684925
993,1192,1386,2016,2.8823529412,-0.7495256167,5.5512333966,-0.86622390892,-1.0208728653,-5.8605313093,2.20777988615,0.4013282733,0.002015952226,0.037744670241,-0.013723134373,-4.305638721,9.3600547465,134,1472,1386,139,1849,-377,0.110389405129
994,1192,1153,2016,1.9375,3.6512096774,5.9556451613,-3.29637096774,-1.3719758065,-3.2943548387,-0.58266129032,-2.9516129032,0.028850511191,0.019446634468,-0.00498531923,-3.292926042,15.1377589398,134,1472,1153,137,1739,-267,0.0805445475429
995,1192,1433,2016,1.5588235294,-0.3671726755,2.0218216319,-1.3074003795,-0.256166983,-2.2722960152,-1.43927893738,-1.9516129032,0.006004906889,0.008759966184,0.00883217023,-3.838162124,12.1491452834,134,1472,1433,139,1793,-321,0.114437181356
996,1192,1320,2016,3.30303030303,9.2932551319,6.247311828,-0.1202346041,2.248289345,-1.752688172,1.5669599218,5.18475073316,0.002051806065,-0.007198548101,-0.055148847545,-0.094237089,9.8771917765,134,1472,1320,139,1823,-351,0.1656159976
997,1192,1463,2016,-0.4814814815,2.3572281959,3.6176821983,-2.00238948626,-0.9772998806,-4.2341696535,1.76224611709,-2.9330943847,-0.010900563908,-0.006576888029,0.032223983095,-4.900761373,13.7297195486,134,1472,1463,138,1779,-307,0.0897581836762
998,1192,1423,2016,1.5666666667,-1.2279569893,-2.2860215054,-1.65053763441,0.8634408602,-2.8193548387,0.45483870968,-1.2849462365,0.001342106788,0.023721580769,-0.004756766651,-3.916650475,7.832585962,134,1472,1423,136,1782,-310,0.166378225563
999,1192,1453,2016,0.9090909091,-6.3734115347,1.7624633431,-2.0899315738,0.2179863147,-3.1769305963,-1.91788856305,-2.3000977517,0.01209328513,0.014368345966,0.041747792619,-1.470733167,4.688797096,134,1472,1453,137,1682,-210,0.262312877813
1000,1192,1167,2016,0.5862068966,5.0800889877,0.0978865406,-2.55283648498,-0.8687430479,-3.1434927697,-0.36929922135,-1.7274749722,0.009890707617,0.01885276919,0.047656081861,1.19669696,15.7235579938,134,1472,1167,137,1654,-182,0.153088605889
1001,1192,1221,2016,2.0303030303,11.5053763441,4.7624633431,0.00097751711,0.1876832844,0.6109481916,0.90029325513,2.39687194528,0.043497824661,0.037344584889,0.006344065911,6.428303382,1.933825473,134,1472,1221,137,1458,14,0.56135036882
1002,1192,1380,2016,1.6774193548,5.6129032258,1.8387096774,-0.8064516129,3.7741935483,-2.6774193548,0.0,0.3870967742,0.020385214609,0.019970777467,0.025480245138,3.160433528,8.2746472248,134,1472,1380,135,1438,34,0.371484324804
1003,1195,1438,2016,2.60606060606,5.222570533,3.2570532916,1.09508881923,-1.4367816092,5.0564263323,0.65308254963,2.4785788924,-0.017516021113,-0.059025622519,-0.10887189079,-9.079899943,4.8658261346,136,1534,1438,146,2005,-471,0.1241396356
1004,1195,1277,2016,0.2058823529,-4.1784989858,0.5324543611,-1.11257606491,-7.6622718053,-1.593306288,1.7261663286,-0.845841785,-0.014120451256,-0.087684080625,-0.0851527478,-12.844554352,8.0154246776,136,1534,1277,137,2019,-485,0.0648031451467
1005,1195,1428,2016,-0.1515151515,-0.8986415882,3.9540229885,-0.1776384535,-2.3761755486,0.6321839081,0.86520376175,1.93312434695,-0.014313384554,-0.014582763338,-0.071817043675,-6.200544346,1.204494128,136,1534,1428,138,1961,-427,0.195723285817
1006,1195,1235,2016,0.4375,-6.2575431034,4.0894396552,-0.18426724138,-3.6346982759,0.9967672414,-0.01831896552,2.3545258621,-0.03193233677,-0.034318507891,-0.061003988327,-7.026510051,-0.941521353,136,1534,1235,144,1818,-284,0.255661634666
1007,1195,1345,2016,0.0588235294,-2.149087221,2.444219067,-0.61257606491,-4.69168357,-1.2403651115,1.87322515213,-0.1693711967,-0.002141970799,-0.022538699691,-0.09733563307,-8.722583688,7.2052129228,136,1534,1345,136,1882,-348,0.112365805103
1008,1195,1371,2016,-1.8484848485,0.7377220481,0.9540229885,-0.63218390805,-0.6489028214,0.8140020899,-1.13479623825,-1.4305120167,0.019394509127,-0.006648188071,-0.020709157885,0.606498979,6.4655819827,136,1534,1371,136,1929,-395,0.258220006387
1009,1195,1173,2016,-1.0625,2.3987068966,0.5581896552,-0.40301724138,-1.7909482759,-0.7844827586,0.23168103448,1.5420258621,0.01002463912,-0.000891840607,-0.027492329631,0.9398689,7.4632859425,136,1534,1173,137,1782,-248,0.280348200953
1010,1195,1403,2016,0.0322580645,3.1991101224,1.1368186875,-0.15906562848,-0.1357063404,4.126807564,0.26696329254,1.1256952169,0.022516377389,0.001588349073,-0.100791229249,-1.715870246,-1.235635762,136,1534,1403,136,1729,-195,0.410745395203
1011,1195,1139,2016,1.7741935484,-4.9944382647,-0.2825361513,0.67964404894,-1.4582869856,2.9655172414,-0.63626251391,0.0289210234,0.003909964866,-0.040760880802,-0.086333584507,-9.348130218,1.217315094,136,1534,1139,138,1828,-294,0.206162888433
1012,1195,1393,2016,-0.125,5.3674568966,3.0581896552,-0.02801724138,-1.1659482759,4.2467672414,-1.95581896552,-0.3642241379,0.043071860161,-0.014942389327,-0.037778129936,-0.353753802,2.538095392,136,1534,1393,152,1851,-317,0.31985415512
1013,1195,1211,2016,0.65625,-3.9137931034,2.0269396552,1.03448275862,-0.9784482759,-0.9407327586,1.13793103448,0.9795258621,-0.01579858023,-0.030250577573,-0.114708321023,-10.156934953,5.1197948205,136,1534,1211,144,1929,-395,0.122361466156
